dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAR,PCH,HCL,0.98995819,0.988766774,0.991738238,0.988559601,0.990799269,0.997270463,0.998030992,0.997832678,0.998116612,0.999288107,1.002943044,1.004227902,1.004544912,1.004486489,1.004302345,1.004101306,1.003895046,1.003725355,1.003515893,1.003167668,1.002466335,1.002155719,1.002031893,1.001978556,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226
MAR,PCH,GDO,0.989958176,0.988766768,0.991738235,0.9885596,0.990799268,0.997270462,0.99803099,0.997832677,0.998116611,0.999288108,1.002943044,1.004227904,1.004544914,1.004486489,1.004302344,1.004101304,1.003895044,1.003725354,1.003515894,1.003167669,1.002466336,1.002155719,1.002031893,1.001978555,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225
MAR,PCH,RFO,0.98995818,0.98876677,0.991738236,0.9885596,0.990799268,0.997270462,0.998030991,0.997832677,0.998116612,0.999288107,1.002943044,1.004227903,1.004544913,1.004486489,1.004302344,1.004101305,1.003895045,1.003725354,1.003515894,1.003167669,1.002466336,1.002155719,1.002031893,1.001978555,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226,1.001956226
MAR,PCH,LPG,0.989958183,0.988766772,0.991738237,0.9885596,0.990799268,0.997270462,0.998030991,0.997832677,0.998116612,0.999288108,1.002943044,1.004227903,1.004544913,1.004486489,1.004302344,1.004101304,1.003895044,1.003725354,1.003515894,1.003167669,1.002466336,1.002155719,1.002031893,1.001978555,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225,1.001956225
MAR,PCH,OLQ,0.940014975,0.969690168,0.98445163,0.98577638,0.989736213,0.996864431,0.997875912,0.997773445,0.998093994,0.999279469,1.002939746,1.004226645,1.004544435,1.004486309,1.004302281,1.004101295,1.00389504,1.003725351,1.00351589,1.00316766,1.002466311,1.002155707,1.002031883,1.001978537,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181,1.001956181
MAR,PCH,NGS,0.989958191,0.988766776,0.99173824,0.988559602,0.990799269,0.997270462,0.998030991,0.997832677,0.998116612,0.999288108,1.002943044,1.004227904,1.004544914,1.00448649,1.004302344,1.004101304,1.003895044,1.003725355,1.003515895,1.003167669,1.002466337,1.002155717,1.002031895,1.001978555,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224
MAR,PCH,OGS,0.989958197,0.988766781,0.991738243,0.988559604,0.990799269,0.997270461,0.998030988,0.997832676,0.998116611,0.999288108,1.002943046,1.004227905,1.004544915,1.00448649,1.004302343,1.004101302,1.003895042,1.003725353,1.003515894,1.003167671,1.002466338,1.00215572,1.002031893,1.001978554,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224,1.001956224
MAR,NEN,LGN,1.005837677,1.004565126,1.007293332,1.002856489,1.00269434,1.00331202,1.001575541,1.000256766,0.999721495,0.999717146,1.000880533,1.001226279,1.001245915,1.001093415,1.000769132,1.000118108,0.999765726,0.999558609,0.999375989,0.99913934,0.998727916,0.998538506,0.998465701,0.99843595,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363,0.998424363
MAR,NEN,HCL,1.005837678,1.004565126,1.007293326,1.002856476,1.002694322,1.003312002,1.001575529,1.00025676,0.999721491,0.99971714,1.000880523,1.001226264,1.001245901,1.001093404,1.000769128,1.00011811,0.999765733,0.999558617,0.999375995,0.999139343,0.998727917,0.998538506,0.998465703,0.998435955,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371,0.998424371
MAR,NEN,GDO,1.005837677,1.004565122,1.007293323,1.002856476,1.002694324,1.003312003,1.001575525,1.000256752,0.999721482,0.999717136,1.000880524,1.00122627,1.001245904,1.001093401,1.000769118,1.000118099,0.999765728,0.999558621,0.999376003,0.999139348,0.998727915,0.9985385,0.998465697,0.998435955,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376,0.998424376
MAR,NEN,RFO,1.005837677,1.004565123,1.007293325,1.002856478,1.002694327,1.003312005,1.001575526,1.000256753,0.999721484,0.999717139,1.000880527,1.00122627,1.001245901,1.001093398,1.000769117,1.000118102,0.999765734,0.999558625,0.999376003,0.999139343,0.998727907,0.998538493,0.998465695,0.998435958,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383,0.998424383
MAR,NEN,LPG,1.005837677,1.004565121,1.007293323,1.002856476,1.002694326,1.003312007,1.001575531,1.000256758,0.999721488,0.999717139,1.000880525,1.001226269,1.001245903,1.001093401,1.00076912,1.000118101,0.99976573,0.99955862,0.999376001,0.999139346,0.998727915,0.9985385,0.998465698,0.998435954,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374,0.998424374
MAR,NEN,OLQ,1.00583768,1.004565129,1.007293334,1.002856487,1.002694345,1.003312025,1.001575542,1.000256776,0.999721491,0.99971713,1.000880492,1.001226213,1.001245864,1.001093341,1.000769091,1.000118097,0.999765743,0.999558636,0.999375964,0.99913934,0.998727932,0.998538551,0.998465758,0.998435928,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314,0.998424314
MAR,NEN,NGS,1.005837676,1.004565116,1.007293313,1.002856463,1.00269431,1.003311991,1.001575514,1.000256743,0.999721475,0.99971713,1.000880517,1.00122626,1.001245892,1.001093388,1.000769106,1.000118092,0.999765727,0.999558625,0.999376011,0.999139358,0.998727924,0.998538506,0.998465701,0.998435957,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377,0.998424377
MAR,NEN,OGS,1.005837677,1.004565122,1.007293324,1.002856478,1.002694328,1.00331201,1.001575535,1.000256765,0.999721497,0.999717148,1.000880531,1.001226272,1.001245905,1.001093404,1.000769124,1.000118103,0.999765726,0.999558613,0.999375996,0.999139348,0.998727925,0.998538512,0.998465702,0.998435946,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357,0.998424357
MAR,BU,GDO,1.001339082,1.001063192,1.001649705,1.002470401,1.000864437,0.997549316,0.994507448,0.992600683,0.991747184,0.991863714,0.994111714,0.994741651,0.994764169,0.99460847,0.994527179,0.994803858,0.994734601,0.994522434,0.994217504,0.9937861,0.99308037,0.992712212,0.992501891,0.992361737,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452
MAR,BU,RFO,1.00133904,1.001063194,1.001649752,1.002470439,1.000864438,0.99754931,0.994507444,0.992600684,0.991747192,0.991863791,0.994111753,0.994741613,0.994764146,0.994608438,0.994527108,0.994803822,0.994734565,0.994522424,0.99421751,0.993786127,0.993080445,0.992712272,0.992501994,0.99236167,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335,0.992275335
MAR,BU,OLQ,1.000526951,1.000432827,1.001227917,1.002225262,1.000743543,0.997499628,0.99448847,0.992593434,0.991744415,0.991862656,0.99411131,0.994741497,0.99476411,0.994608447,0.99452717,0.994803854,0.9947346,0.994522434,0.994217504,0.9937861,0.99308037,0.992712213,0.992501891,0.992361737,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452,0.992275452
