dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
REU,PCH,STE1AG,433.124408928572,458.559466071429,477.273507142857,475.687071428572,470.09275,500.489658928572,419.343667857143,386.298091071429,398.767553571429,432.736176785714,399.251303571429,403.577744642857
REP,PCH,STE1AG,113.990398901099,112.661106593407,111.036777472528,117.310673076923,134.232185164835,127.728715934066,135.699776373626,127.205579120879,144.644144505495,161.892072527473,153.337248901099,161.225380769231
RAF,PCH,STE1AG,366.109341509434,436.038983018868,496.448350471699,504.266271226416,137.671858962264,125.103069339623,116.806883490566,121.257123584906,125.221268081761,129.056072012579,131.744615566038,131.812441981132
RLA,PCH,STE1AG,532.283767142857,539.473131142857,536.081303428571,589.008447999999,630.545299428571,639.116709428571,601.693580571428,564.105033714285,605.981575714285,629.970676571428,593.635347142856,628.245347999999
ARG,PCH,STE1AG,520.192185714286,526.994185714286,524.004457142857,575.2684,619.971057142857,627.089857142857,589.562942857143,553.962828571429,595.200628571429,620.476742857143,584.095085714286,619.6718
OCE,PCH,STE1AG,522.0889375,550.303625,590.420685,587.4338725,578.3226275,499.7699325,442.666535,458.5540575,476.5800775,489.033025,447.68498,448.15051
AUT,PCH,STE1AG,374.0087,414.8684,502.7091,486.6344,450.5636,487.9128,444.2524,377.1115,391.4323,340.5353,307.0212,346.289
BEL,PCH,STE1AG,425.8081,473.2848,480.4889,493.6867,385.7482,378.4335,309.6155,301.7613,325.4433,281.6489,236.0422,274.3096
BRA,PCH,STE1AG,250.3466,262.4225,315.0574,294.8956,529.2362,527.6386,421.1534,402.5973,455.8486,602.7205,546.5542,666.0433
BGR,PCH,STE1AG,343.5357,354.4867,432.7401,400.2608,396.7249,338.1987,243.4368,266.3478,299.8659,313.1255,227.1363,387.6552
CAN,PCH,STE1AG,140.1641,146.4139,112.4705,132.4958,162.4702,118.0739,137.1743,144.5689,124.9356,111.9376,111.2725,130.9774
CHA,PCH,STE1AG,848.2271,842.739366666667,828.706166666667,855.047133333333,835.584733333333,783.335,700.750566666667,702.1495,719.531933333333,720.937333333333,683.077666666667,666.752866666667
HRV,PCH,STE1AG,450.0698,534.9571,555.5281,543.6753,508.1684,460.8225,375.5828,301.6242,322.7317,355.605,331.21,331.21
CYP,PCH,STE1AG,427.1391,467.021188461538,512.967638461539,501.022726923077,470.196946153846,428.303430769231,366.40925,358.647203846154,388.816961538462,375.605719230769,327.697342307692,437.055838461538
CZE,PCH,STE1AG,442.2041,447.2605,460.3659,440.5208,421.2863,391.8943,347.4771,316.8254,314.6088,327.0791,285.813,321.4526
DNK,PCH,STE1AG,494.2964,560.9338,546.6888,583.4398,481.3969,489.2913,406.9178,423.5688,477.0032,400.4419,346.0919,688.5404
EGY,PCH,STE1AG,88.4975,86.1926,84.566525,87.662325,102.730575,91.660125,98.653075,97.85245,116.718525,132.95735,127.457675,125.200675
EST,PCH,STE1AG,332.7684,327.0349,388.4459,379.7334,375.8864,331.0044,249.7524,279.5265,308.5735,323.7243,259.0765,458.7912
FIN,PCH,STE1AG,385.1868,515.9218,553.3093,545.0178,518.9796,480.4099,459.5135,522.3542,573.9611,558.848,534.4495,770.2372
FRA,PCH,STE1AG,467.6276,495.4463,532.6953,538.4934,509.4281,489.7615,423.3447,435.5931,458.4639,450.2702,408.2471,415.5302
DEU,PCH,STE1AG,470.7588,489.723,461.193,491.807,436.0343,396.8784,339.9364,312.3662,324.6191,317.2464,282.5125,312.7763
GRC,PCH,STE1AG,436.8616,506.4182,643.87,574.843,540.1529,429.3978,336.4385,300.8653,390.9882,425.9025,319.7023,351.3694
HUN,PCH,STE1AG,353.9876,390.4363,454.2541,423.3933,495.0703,397.8886,330.531,290.6162,334.9427,324.1217,260.951,464.4408
NSI,PCH,STE1AG,545.71523125,575.86596875,614.437775,615.30705,610.8652125,620.51380625,550.7007625,517.20755625,552.3246125,590.85414375,544.5199625,545.78400625
IND,PCH,STE1AG,76.6347,164.8936,168.452,165.5274,174.0273,188.4014,126.5086,97.5348,114.2768,132.8497,80.7011,57.4913
IDN,PCH,STE1AG,199.5536,349.1664,358.3621,375.321,336.5371,317.377,266.6225,258.2393,266.246,293.4791,222.5938,215.0552
IRN,PCH,STE1AG,88.4975,86.1926,84.566525,87.662325,102.730575,91.660125,98.653075,97.85245,116.718525,132.95735,127.457675,125.200675
IRL,PCH,STE1AG,378.2208,415.7126,459.4021,502.2631,471.4114,417.2892,398.5916,412.4566,452.5912,457.523,484.1691,517.7814
ISR,PCH,STE1AG,88.4975,86.1926,84.566525,87.662325,102.730575,91.660125,98.653075,97.85245,116.718525,132.95735,127.457675,125.200675
ITA,PCH,STE1AG,434.908,477.1339,557.7578,549.7389,495.0079,485.612,427.174,390.4238,421.4989,425.2115,365.3065,384.7396
JPN,PCH,STE1AG,453.895,533.2693,584.3191,666.3452,685.6346,515.284,369.642,421.1782,481.412,480.3922,408.8885,402.1168
KOR,PCH,STE1AG,628.4362,709.0231,735.2135,760.6257,788.4413,578.3,483.7677,492.9616,467.8137,492.6047,458.5739,456.2377
LVA,PCH,STE1AG,399.941,416.0884,499.0569,485.2645,455.9656,413.6032,331.8557,347.4323,380.4818,351.6607,278.0923,391.66
LTU,PCH,STE1AG,467.2773,535.4244,584.0552,548.5567,535.1996,383.8521,351.6371,385.2454,448.9493,387.6815,240.8257,511.6808
LUX,PCH,STE1AG,557.4052,625.8331,676.9623,625.2727,531.5338,494.6521,439.0332,402.2965,405.2694,378.4916,356.3725,460.6512
MLT,PCH,STE1AG,427.1391,467.021188461538,512.967638461539,501.022726923077,470.196946153846,428.303430769231,366.40925,358.647203846154,388.816961538462,375.605719230769,327.697342307692,437.055838461538
MEX,PCH,STE1AG,185.4587,167.6186,129.1092,168.6388,181.9938,125.1985,151.4406,198.2181,195.5053,163.5363,144.6229,144.6229
MAR,PCH,STE1AG,88.4975,86.1926,84.566525,87.662325,102.730575,91.660125,98.653075,97.85245,116.718525,132.95735,127.457675,125.200675
NLD,PCH,STE1AG,366.2745,381.2968,403.7313,412.2071,401.0837,368.3694,317.0453,306.3818,319.9612,285.6195,273.0298,326.1107
NGA,PCH,STE1AG,388.6299,464.4092,529.8495,538.1783,140.7839,127.6978,118.1537,122.8514,125.841133333333,128.830866666667,131.8206,131.8206
POL,PCH,STE1AG,393.1724,402.8921,441.6982,408.7308,422.7336,370.257,289.0253,290.4164,325.1652,286.5711,227.2961,440.5385
PRT,PCH,STE1AG,420.1555,479.4053,531.5735,542.6899,564.5014,512.9924,395.1515,347.5194,356.0296,399.8274,327.9685,302.6237
ROU,PCH,STE1AG,308.8326,314.8336,355.2361,366.0557,389.136,380.5189,356.9266,339.7303,349.3025,401.6027,342.9347,418.7837
RUS,PCH,STE1AG,81.9446,85.1587,87.8613,87.3893,87.1977,89.5281,83.0608,91.1965,77.7786,83.255,73.9355,73.9355
SAU,PCH,STE1AG,34.6859,32.7762,31.863,30.7758,30.1026,29.7439,48.6655,49.5911,48.4013,49.4362,47.7896,46.3692
SVK,PCH,STE1AG,487.0116,487.2396,532.5494,477.63,428.0514,422.0288,396.5573,368.8955,363.6199,331.4578,316.8946,384.5073
SVN,PCH,STE1AG,580.8583,648.1875,738.2517,625.8868,557.6497,482.3354,433.574,400.0945,413.2926,429.8364,375.4737,464.4767
ZAF,PCH,STE1AG,388.6299,464.4092,529.8495,538.1783,140.7839,127.6978,118.1537,122.8514,125.841133333333,128.830866666667,131.8206,131.8206
ESP,PCH,STE1AG,348.3164,361.0177,444.6829,442.0794,430.0208,386.5316,308.8604,302.0084,318.93,340.123,282.1146,349.0946
SWE,PCH,STE1AG,625.2771,666.0152,650.8951,653.999,589.5418,559.1148,489.7467,568.0062,649.0104,515.6813,527.5307,845.0556
TUN,PCH,STE1AG,199.983,193.7069,189.9816,207.1621,271.0673,219.7615,212.0648,201.3742,272.1333,289.1233,273.7025,258.9272
TUR,PCH,STE1AG,327.7772,331.166,397.0613,416.1319,390.3191,379.5274,343.3839,286.5588,351.5294,434.5959,392.1918,458.6758
GBR,PCH,STE1AG,360.8523,420.6989,449.0176,484.7106,433.844,386.8386,324.6629,335.3597,382.5053,355.9124,323.8686,443.1461
USA,PCH,STE1AG,225.3325,206.8974,153.9961,181.478,213.4584,150.0723,133.5843,152.2195,152.498,138.9109,115.6523,181.8496
RAS,PCH,STE1AH,137.8373,139.1794,142.5611,168.5014,169.5005,105.0965,93.6666,115.5292,109.5018,106.2808,124.6672,110.1327
RWO,PCH,STE1AH,125.256418095238,147.392561904762,145.313175238095,132.71444952381,130.573141904762,128.013277142857,134.774964761905,147.843633333333,154.173433333333,144.382454285714,139.426996190476,162.502061904762
REU,PCH,STE1AH,141.893915476191,155.615998809524,140.771748809524,125.793927380952,114.273577380952,118.007414285714,113.514480952381,129.635208333333,145.231420238095,133.721383333333,116.037267857143,156.892839285714
REP,PCH,STE1AH,132.223022138278,142.699198775183,139.960595650183,139.328769757326,137.033361515568,120.634251236264,120.489127586996,133.118970833333,135.737533253205,129.356843257784,129.612724965659,142.113188118132
RAF,PCH,STE1AH,143.392280708875,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
RLA,PCH,STE1AH,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
ARG,PCH,STE1AH,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
OCE,PCH,STE1AH,133.1466625,135.01614375,139.537975,154.1373125,151.6286,103.2108125,96.643625,118.1708,118.87806875,109.76943125,118.78454375,125.1741875
AUT,PCH,STE1AH,294.0248,316.6935,341.2942,287.9736,261.8652,244.5489,311.0209,250.3543,365.8512,284.4536,333.0095,369.6041
BEL,PCH,STE1AH,131.8795,157.3153,119.8277,103.9555,145.0849,129.1444,121.3657,182.0225,174.7549,161.3865,116.0072,180.7964
BRA,PCH,STE1AH,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
BGR,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
CAN,PCH,STE1AH,118.3558,120.0918,118.7008,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037
CHA,PCH,STE1AH,242.7097,266.285,205.9489,176.5172,135.9282,105.3342,129.1528,169.0566,190.7131,145.1498,113.2386,297.0234
HRV,PCH,STE1AH,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999
CYP,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
CZE,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
DNK,PCH,STE1AH,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049
EGY,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
EST,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
FIN,PCH,STE1AH,256.2901,444.5451,420.9808,384.5175,381.1749,414.4462,443.2273,505.9153,524.9255,490.4257,461.368,567.4891
FRA,PCH,STE1AH,201.368,254.2937,274.7935,223.3526,211.8542,213.1654,204.5751,208.9032,240.1936,196.9486,151.0182,151.0182
DEU,PCH,STE1AH,238.3415,289.7962,259.3207,206.1195,189.2219,181.8066,172.2072,263.8077,264.736,232.6149,168.1735,261.1187
GRC,PCH,STE1AH,384.2685,480.8846,411.2426,372.6528,406.8525,453.502,501.7223,644.2383,545.9665,512.9549,659.1713,901.7983
HUN,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
NSI,PCH,STE1AH,185.611316666667,202.588958333333,175.724183333333,150.671658333333,135.589833333333,141.4654,134.924833333333,161.340566666667,176.874908333333,158.633466666667,132.20405,196.7893
IND,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
IDN,PCH,STE1AH,137.8373,139.1794,142.5611,168.5014,169.5005,105.0965,93.6666,115.5292,109.5018,106.2808,124.6672,110.1327
IRN,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
IRL,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
ISR,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
ITA,PCH,STE1AH,166.7972,193.8608,176.0292,176.0292,176.0292,176.0292,176.0292,176.0292,176.0292,176.0292,176.0292,176.0292
JPN,PCH,STE1AH,147.6284,171.4734,167.7528,167.7616,159.9083,151.8356,131.4785,177.5256,203.7273,187.0867,141.6312,220.369
KOR,PCH,STE1AH,137.8373,139.1794,142.5611,168.5014,169.5005,105.0965,93.6666,115.5292,109.5018,106.2808,124.6672,110.1327
LVA,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
LTU,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
LUX,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
MLT,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
MEX,PCH,STE1AH,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
MAR,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
NLD,PCH,STE1AH,155.4566,187.171,167.8971,140.8767,142.6446,165.6867,151.5659,214.4327,210.6258,190.6927,124.8297,166.1549
NGA,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
POL,PCH,STE1AH,153.9613,166.9182,176.9993,155.6389,144.0384,131.3675,118.0197,140.5267,157.2173,150.5936,149.1403,134.416
PRT,PCH,STE1AH,207.2996,286.5462,347.3064,273.2371,245.06,176.18,352.4265,347.6682,347.6682,347.6682,347.6682,347.6682
ROU,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
RUS,PCH,STE1AH,53.5978,56.9961,55.9747,51.9129,50.6577,45.6998,43.2384,42.7949,49.8847,52.1668,45.7595,45.7595
SAU,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
SVK,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
SVN,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
ZAF,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
ESP,PCH,STE1AH,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
SWE,PCH,STE1AH,408.051,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108,405.3108
TUN,PCH,STE1AH,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
TUR,PCH,STE1AH,108.6454,117.5115,131.2036,138.8697,126.7415,130.3804,129.6295,126.8554,159.1327,157.2968,154.8478,156.4968
GBR,PCH,STE1AH,215.9784,255.278,249.437,262.7655,257.6782,222.1656,184.8175,199.7443,232.5313,221.3619,209.5431,232.3215
USA,PCH,STE1AH,119.6401,120.5469,134.6145,130.7029,129.5899,118.7441,111.5669,106.8768,103.4542,98.4029,91.2792,88.3581
RAS,PCH,STE1AL,137.8373,139.1794,142.5611,168.5014,169.5005,105.0965,93.6666,115.5292,109.5018,106.2808,124.6672,110.1327
RWO,PCH,STE1AL,125.256418095238,147.392561904762,145.313175238095,132.71444952381,130.573141904762,128.013277142857,134.774964761905,147.843633333333,154.173433333333,144.382454285714,139.426996190476,162.502061904762
REU,PCH,STE1AL,141.893915476191,155.615998809524,140.771748809524,125.793927380952,114.273577380952,118.007414285714,113.514480952381,129.635208333333,145.231420238095,133.721383333333,116.037267857143,156.892839285714
REP,PCH,STE1AL,132.223022138278,142.699198775183,139.960595650183,139.328769757326,137.033361515568,120.634251236264,120.489127586996,133.118970833333,135.737533253205,129.356843257784,129.612724965659,142.113188118132
RAF,PCH,STE1AL,143.392280708875,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
RLA,PCH,STE1AL,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
ARG,PCH,STE1AL,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
OCE,PCH,STE1AL,133.1466625,135.01614375,139.537975,154.1373125,151.6286,103.2108125,96.643625,118.1708,118.87806875,109.76943125,118.78454375,125.1741875
AUT,PCH,STE1AL,294.0248,316.6935,341.2942,287.9736,261.8652,244.5489,311.0209,250.3543,365.8512,284.4536,333.0095,369.6041
BEL,PCH,STE1AL,131.8795,157.3153,119.8277,103.9555,145.0849,129.1444,121.3657,182.0225,174.7549,161.3865,116.0072,180.7964
BRA,PCH,STE1AL,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575,103.54575
BGR,PCH,STE1AL,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
CAN,PCH,STE1AL,118.3558,120.0918,118.7008,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037,122.5037
CHA,PCH,STE1AL,242.7097,266.285,205.9489,176.5172,135.9282,105.3342,129.1528,169.0566,190.7131,145.1498,113.2386,297.0234
HRV,PCH,STE1AL,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999,163.5999
CYP,PCH,STE1AL,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
CZE,PCH,STE1AL,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
DNK,PCH,STE1AL,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049,267.1049
EGY,PCH,STE1AL,143.392280708874,155.070171279762,151.88006758658,151.317991531385,148.662290882035,129.506883279221,129.447255330087,144.39359280303,147.165993844697,139.521446577381,140.115093141234,154.888367775974
EST,PCH,STE1AL,231.744378571429,276.379871428571,270.081721428571,244.509607142857,242.679971428571,238.861292857143,255.213778571429,283.547,291.17965,271.510385714286,266.569557142857,308.887871428571
FIN,PCH,STE1AL,256.2901,444.5451,420.9808,384.5175,381.1749,414.4462,443.2273,505.9153,524.9255,490.4257,461.368,567.4891
FRA,PCH,STE1AL,201.368,254.2937,274.7935,223.3526,211.8542,213.1654,204.5751,208.9032,240.1936,196.9486,151.0182,151.0182
